harishbala wrote a review Apr 2018,30,"Muscat Governorate - Chennai
International
Economy","Muscat Governorate - Chennai
International
Economy","Muscat Governorate - Chennai
International
Economy","Comfortable in flight experience, however flights are always delayed",The plus point of Air India has always been their food. Compared to other airlines they have always served the best tasting food. Service is also very good. The only downside is the flights are constantly delayed due to technical problems. They really need to see how to address that.
Vijayce wrote a review Apr 2018,40,"New Delhi - Vijayawada
Domestic
Economy","New Delhi - Vijayawada
Domestic
Economy","New Delhi - Vijayawada
Domestic
Economy",My third visit to Vijaywada,I had to visit Vijaywada third time and my return flight was booked on air India. This time both flights were on time for departure. Ground staff was cordial and helpful. On flight staff was nice and cordial. Announcements were clear. I loved change this time. Flight was cosy and comfortable.
Susan C wrote a review Apr 2018,50,"London - New Delhi
International
Economy","London - New Delhi
International
Economy","London - New Delhi
International
Economy",Seamless,"This is the third time I have flown with this airline and I cannot fault them. All the cabin crew are very polite and helpful. The food we were served was lovely, with having different options available. Seats were very comfortable and enough space. This was the new Dreamliner and it lived up to its name!!"
KapilDwivedi wrote a review Apr 2018,20,"New Delhi - London
International
Economy","New Delhi - London
International
Economy","New Delhi - London
International
Economy",Pathetic service on board.,I traveled in Economy class from Delhi to London Heathrow the service was too bad and the worst thing was we get a help after 3hrs of waiting on board by the crew member. The food was amazing for the first time but the second time the snacks was too bad and cold croissants.
krishnamk wrote a review Apr 2018,30,"Kathmandu - Hyderabad
Asia
Economy","Kathmandu - Hyderabad
Asia
Economy","Kathmandu - Hyderabad
Asia
Economy",Air India flights,"Flights often run late , waiting time is more than the actual flying time . Food is stereotyped and I got the same food in both the flights. Staff are courteous and friendly"
Anil J wrote a review Apr 2018,30,"San Francisco - New Delhi
International
Economy","San Francisco - New Delhi
International
Economy","San Francisco - New Delhi
International
Economy",Non stop from US to India - Average,"This review is for the non stop from US to India. It has been more than a year for Air India's west coast flight from SFO to India, and I happen to enjoy the travel just recently. My overall experience has been average and there's lot of scope for improvements.

The planes, to and from SFO, were very old with crumbling hand rests an unresponsive touch screen entertainment sets. Planes too noisy and made rumbling sounds, which kind of is scary at times (it noisy with other airlines as well but these were different noise).

The check in experience in SFO was really good and smooth but not so at Delhi. The representatives take their own time to sit and service couple of customers and leave their counter for a quick break, chat with others and come back to serve next couple. This is annoying as you are standing in line to get checked in, and ready for long flight ahead. I would expect this part of the journey to be the least stressful

Inflight service is ok, needs improvement. The flight attendants must learn the customer service well and to be courteous. They were certainly better many years ago.

Food served was below par and must be addressed as it discomforts passengers on non stop long flights of 16 hours. This one is easy to fix, and should have little more options for passengers who may not like Indian food."
Satya B wrote a review Apr 2018,20,"Pune - New Delhi
Domestic
Economy","Pune - New Delhi
Domestic
Economy","Pune - New Delhi
Domestic
Economy",Refund of UDF,"On 3rd of November 2017, we travelled from pune to delhi. As we had booked tickets from make my trip on 15th of June 2017, we were suppose to get refund of UDF of Rs. 954. It's been months and I have received no refund. Thanks to trip advisor for after writing about the same problem, Vistara airlines processed refund through make my trip today. I am hoping that air india should take notice and may refund UDF. Many consumers even are not aware of refund."
Sid_m_DE wrote a review Apr 2018,10,"Frankfurt - Singapore
International
Economy","Frankfurt - Singapore
International
Economy","Frankfurt - Singapore
International
Economy","Horrible can be the most polite word that can be used , Kick out those grandmas who don't want to work","Horrible service personals, the hostess was too old and I was wondering if she was trying to be a granny with the typical Hindglish slang instructing passengers not to turn and so on. For god's sake, it is an international route as I had a connecting flight via New Delhi en-route Singapore. Felt like travelling on a local bus, as the personals were horrible beyond imagination. With such kind of terrible service and service personals who are really reluctant to do their jobs, how will the airlines survive?

Only for politicians who look for free travel"
poorvipatel85 wrote a review Apr 2018,50,"London - Ahmedabad
International
Economy","London - Ahmedabad
International
Economy","London - Ahmedabad
International
Economy",Very impressed. Massive improvement.,"I travelled to India on the non stop flight which landed just over 7hours after taking off.
The Dreamliner aircraft was new and inside was very modern and visually pleasing.
The seats were comfortable and the leg room was quite generous as well.
The food was ok. I had a veg meal and it was enough to fil me up even though I didn’t eat everything.
I liked that the air India staff onboard offered drinks and snacks a few times during the flight. On previous flights we have had to ask for food.
The air hosts/hostesses were very welcoming and seemed more than happy to help.
The in flight entertainment was really good. A good variety of English and Bollywood tv programmes and films.
A choice of cartoons and games to keep kids busy as well.
Overall really enjoyed my flight and as it’s a direct fight to ahemdabad I would recommend this flight to those travelling with kids and the elderly or anyone who wants to get to India fast."
kishorekamisetti wrote a review Apr 2018,30,"New Delhi - Tokyo
North Asia
Economy","New Delhi - Tokyo
North Asia
Economy","New Delhi - Tokyo
North Asia
Economy",Good but not good enough,"Travelled round trip New Delhi - Tokyo - Osaka ( Kansai)-New Delhi in April as part of Japan tour. Though the aircraft was Boeing Dream Liner, the overall experience was just Good and not great as experienced in other airlines such as Singapore Airlines or Emirates.

The food was average. Other aspects where lot of improvement can happen are:
1) Maintenance of Toilets . Toiletries were not replaced when over. In flight entertainment of movies was barely adequate and the list ot movies was very limited - even Indian language films. For flights of about 8-10 hours basic things such as hot/ cold towels were not available.

The plus point is however, ample leg room as compared to other airlines. Landings and take-offs were were smooth- credit to pilots. Male cabin crew were stiff but efficient and probably the higher age was telling.

Overall an average experience. Could definitely improve."
Martin W wrote a review Apr 2018,30,"Varanasi - Agra
Domestic
Economy","Varanasi - Agra
Domestic
Economy","Varanasi - Agra
Domestic
Economy",Great service but flight not great,"This is the 2nd and last time that I am flying Air India on this holiday and I would certainly have no hesitation using them again.
Staff were really friendly as usual and the hot food was of a decent standard.
We paid 500 ir each for extra legroom seats which was worthwhile.
Only complaint was the noise as it seemed like the engine was being revved hard and then they backed off. We also had an aborted decent which did concern my wife but was not too bad as the decent was aborted at quite a high altitude.
All in all I would consider them again as they are better than all the cheap european airlines such as Flybe, Ryanair, Easy Jet etc."
CoolIndiantraveller wrote a review Apr 2018,30,"New Delhi - Tokyo
North Asia
Economy","New Delhi - Tokyo
North Asia
Economy","New Delhi - Tokyo
North Asia
Economy",What a horrible engg staff !,"Could never imagine that such a thing could happen in an international flight. Just when the flight was about to take off, the oxygen masks in a row came down. Plane had just started taxing. Air hostess held it for some time, before moving the passengers to a different seat, with not such a re-assuring remark that if the oxygen starts coming out , we could be in danger. Many seats were vacated because the screen were not working. My seat refused to recline through-out the flight.
The only saving grace were the middle aged air hostesses who were efficient and helpful. Otherwise, the ground staff had given us (couple) middle seats in DIFFERENT rows when we had asked for aisle and middle seats.Who does that, specially since we were the first few to check-in.
Can you imagine such a horrible engg staff in any airlines. This was my first Dreamliner flight, and I was pretty excited about it. Air India ruined it. Completely."
Heer Reviews wrote a review Apr 2018,10,"Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy",Never again,"Don’t do it! I know it’s at good times and locations but don’t do it! Right iv told you now, so you are aware, you can’t blame me!

Nightmare flight, horrible seats, tight and dirty, old movies which ain’t good, terrible inflight entertainment. The food was disgusting.

Air hostesses don’t care because Air India are trying to sell off due to debt. We did not get any help when my kids were sick.

Stay away trust me."
southernmedicare wrote a review Apr 2018,30,"Mumbai - London
International
Economy","Mumbai - London
International
Economy","Mumbai - London
International
Economy",Avoid if possible,"First time flying overseas by air india..else it has always been by Qatar/Emirates/Air Asia. Compared to the 2 regular airlines, travelling Air India is a hassle..
(+) Lower fare..clean aircraft..
(-) Stewards exhibit either authoritarian attitude else lethargy..Mundane requests for snacks/drinks were met with matronly ""Later,Sir"" or ""Shortly,Sir"" leaving me dumbstruck ..have been used to this in thier domestic sector..should have been ready for this,Guess i am to be blamed.."
tarun1977 wrote a review Apr 2018,20,"Bangkok - New Delhi
Asia
Economy","Bangkok - New Delhi
Asia
Economy","Bangkok - New Delhi
Asia
Economy",Still the worst,"I always avoided Air India since last 12 Years because of my experience of there terrible and non friendly service, but this time as my friends had tickets with Air India and so i also booked Air India hoping they would have improved and felt the same in Delhi to Bangkok flight as the service was good but on the return flight they had pre-poned the flight by 30 minutes and the airbus 320 did not have TV screens so forget about entertainment and the service was much worse, they did not have ice and the beer, soda, cola and juice were all warm and they did not like giving you a second drink even if it is cola or juice (forget beer or alcohol) they just wanted to complete the formality of serving (they forget that is there job and they are paid for that)"
Ben S wrote a review Apr 2018,10,"Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy",I will never fly with Air India ever again.,"Don't even think about booking with them. They do not care about their customers at all, we booked 2 sets of flights in order to watch the Ipl but the matches were changed we asked for a flight to be changed. They straight up refused. This was out of our control so we thought they would accommodate us, they didn't. In addition, when we did fly back I checked my brand new cricket bag in and when I received it in Goa it was scraped, scratched and in less than a pleasing condition. If I was doing it again I'd use Indigo for all internal flights. If I could take another circle off I would."
AlShuk wrote a review Apr 2018,10,"Bhopal - Mumbai
Domestic
Economy","Bhopal - Mumbai
Domestic
Economy","Bhopal - Mumbai
Domestic
Economy",For Heaven's Sake! Wake up!!!,"We four senior citizens were thrilled that we were getting higher checked-in baggage allowance and also 25% concession on the air fare (Thank You, Air India!). So, we booked four seats on the 8.00am departure flight - online, and paid immediately by credit card.

We had an invalid, wheel-chair bound person with us, so I also booked (online) the front row seats that were available. Happily agreed to pay Rs. 500/- per seat and blocked them. However, when I tried to pay online, I got a message that I need to go to another weblink for this! This link was perpetually down. So, called Air India helpline and they said they can't help, as ""This is our system"". When I spoke about the online payment already done for the tickets and the presence of an invalid person, they said, ""Keep trying."" I even requested them to let me pay into their personal bank account number and they can pay for the seats, but they said sorry! I tried and tried and tried, but the site remained 'down'. I spoke to their higher ups and asked when I could pay on their site for the tickets, why can't I pay for the seats also, they said Sorry!

Finally, after trying for seven long hours, realised that this could be ploy to hold the front seats for ""VIPs""!

Had to push the wheel chair all the way through the Isle to seat row 16 - the seats allotted at the checkin counter!!!"
Martin W wrote a review Apr 2018,50,"New Delhi - Varanasi
Domestic
Economy","New Delhi - Varanasi
Domestic
Economy","New Delhi - Varanasi
Domestic
Economy",Very impressed,"This was our first internal flight in India and we were slightly apprehensive about what to expect. I was pleasantly surprised.
Paid 500 IR each for extra legroom and it was well worth it.
Food was great and service was good.
Check in and security was good.
Bags came out very quickly
Looking forward to flying with Air India again."
