Lechiffre1 wrote a review Aug 2016,20,"New Delhi - London
International
First Class","New Delhi - London
International
First Class","New Delhi - London
International
First Class",run down and dirty,Old plane not well maintained and not clean. One of the dirtiest airlines in the world the plane smelt like a dirty barn and the staff although very polite and nice did not assist with information I needed. Never again
nononsensetraveller wrote a review Aug 2016,30,"Trivandrum - New Delhi
Domestic
Economy","Trivandrum - New Delhi
Domestic
Economy","Trivandrum - New Delhi
Domestic
Economy",Average flight from Trivandrum to Delhi,"This flight has a stopover at Cochin for incoming passengers. they use an A321 for this route, of the longish single aisle planes in the AI fleet.

The planes do not have a individual entertainment system and it unclear why the AI staff had put the earphones in the seat pocket.

Food was okay and the flight landed in time. Please note that this flight leaves from the international terminal for operational reasons, though you should make it a point to ask for yourself about this before each journey."
Josephine S wrote a review Aug 2016,30,"New Delhi - Hyderabad
Domestic
Economy","New Delhi - Hyderabad
Domestic
Economy","New Delhi - Hyderabad
Domestic
Economy",Not a bad expereince,"No complains with food and beverages, as they atleast served some meal for their passengers. Ample leg room space. The aircraft was smelly, also saw cockroaches fly around inside the aircraft."
kamakshi2015 wrote a review Aug 2016,50,"Bengaluru - New Delhi
Domestic
Economy","Bengaluru - New Delhi
Domestic
Economy","Bengaluru - New Delhi
Domestic
Economy",The honest Airlines with the old world charm,"Air India is the national carrier of India for right reasons . The fares are low in International travel . In domestic sector this airline still serves you the food during flight without charging you / selling it as other airlines do . The staff is generally accessible in their local office unlike other airlines if you wish to approach them for a reason . There are numerous reasons to high light .The carriers are out dated and the service needs to be revamped . But , 'the old is gold comes , seems to come true when you take a flight on Air India and relive the old world nostalgic charm of good old days of air travel . Would recommend highly ."
Mohammadammar66 wrote a review Aug 2016,40,"Bhopal - Mumbai
Domestic
Economy","Bhopal - Mumbai
Domestic
Economy","Bhopal - Mumbai
Domestic
Economy",Best of the lot,"Air India is best out of lot for domestic circuits. Its reliable, though delays are normal but flight cancellation is minimal."
Andrew W wrote a review Aug 2016,40,"London - Sydney
International
Business Class","London - Sydney
International
Business Class","London - Sydney
International
Business Class",Shockingly decent for international business class (LHR-DEL-SYD),"I was dreading this one way flight back to Sydney. I had only heard terrible things about Air India and I can't say the TripAdvisor reviews gave me much confidence. I have flown their new 787 in business class before and I was not that impressed. I had low expectations for this very long haul series of flights but found myself overall surprised and impressed.

I had low expectations from the time I purchased the ticket. The Air India call centre staff could NOT give me a straight answer if I needed a transit visa for Delhi (it was only 2.5 hours transit). Not very helpful at all. You would think if they are trying to promote connecting traffic via Delhi they could at least advise if one was needed just to transit air side. In the end, I had assurances from the High Commission that one was not needed. I still didn't hold my breath but in the end none was needed for British or Canadian citizens and we didn't even pass any passport control during transit.

Trip started off at London Heathrow at T4. Check-in was nice and easy. I skipped the Maharaja lounge because it didn't have a shower and instead used another card to get into the Gulfair lounge. Please get a shower!

Flight was packed on the 787 which has a much better business class than the old 777-200 that they also operate. The plane was probably less than a year old but it felt neglected and poorly maintained on the inside. Colour scheme is pretty terrible as well. The seats were worn but at least in a decent 2-2-2 configuration and fully flat.

Flight attendants were surprisingly friendly and relatively proactive. We actually pushed back 15 minutes ahead of time which is uncommon for Heathrow. Pilots gave informative announcements and instilled confidence. Meal service was a bit slow but friendly and Indian main course was very tasty with quite a few options, including one western and Indian veg and non veg.

Inflight entertainment was decent including a variety of Western tv programmes. Lavatories were kept clean. I was really impressed with the inflight pajamas and the quality of the duvet that is given out. Really nice touches. There was no amenity kit on the LHR-DEL but instead just slippers and eyeshades - all you really need.

Transit in Delhi was good. Security queue was a bit long but can't fault the airline and they were expediting those with short connections. Lounge in Delhi is nothing special at all but the hot food was tasty once it was replenished.

DEL-SYD flight had a light load of only 6 pax out of 18 seats in Business. Nonetheless, the crew compliment in business maintained at 3 and were mostly senior crew members, kind of like Indian aunties. They were quite hospitable and surprisingly used my name quite a few times. They were quite attentive and made the flight enjoyable. I gave them positive feedback at the end of the flight and told them how low my expectations were. They were very appreciative.

Cabin temperature was kept comfortable; toilets were clean; food was quite good - biryani was the meal before landing and it was amazing. Seat was the same and is very comfortable. An amenity kit was provided at the end of the flight, almost as a departing gift rather than goods to use during the flight. It was kind of cute and looked quite 'home made'.

The business class is by no means leading edge or world class but it was comfortable and cheap. The connection to Sydney is actually pretty good and an unknown but good connection to get Down Under. I may have gotten lucky on these two flights with good service but in all cases, the hard product is good in business class on the 787.

I would fly them again for the same route, class and aircraft type. Why not give it a try?"
Sharatchandrahc wrote a review Aug 2016,30,"Mumbai - Bengaluru
Domestic
Economy","Mumbai - Bengaluru
Domestic
Economy","Mumbai - Bengaluru
Domestic
Economy",An average carrier,"Recently travelled back home after a safari trip. Flight was delayed by over an hour. There was no apology for the delay. Service was average, Old interiors."
uniqueavi wrote a review Aug 2016,20,"Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy",Too much old type services,Plane was old inside. And flight was delay approx 40-45 mins. We all passengers waiting of take off in plane. Air hostess was like auntie. Old and fat. I ll never buy a air India ticket.
sumitra15 wrote a review Aug 2016,40,"Male - Chennai
Asia
Economy","Male - Chennai
Asia
Economy","Male - Chennai
Asia
Economy",in time flight,it was an amazing experience with airindia. the flight was on time...infact we reached chennai before time and it was advantage to us as we had to take a connecting flight to kolkata.super AIR INDIA....the take off and landing was also smooth...
kumarshail88 wrote a review Aug 2016,40,"Mumbai - Varanasi
Domestic
Economy","Mumbai - Varanasi
Domestic
Economy","Mumbai - Varanasi
Domestic
Economy",Cheapest fares for economy class travellers...,"Air India offers the cheapest fares amongst all the air line companies. Overall ourney experience is good. However the aeroplane quality was not that good. Window glasses were cracked.
Earlier they used to provide free meal and snacks. Not sure if they do it yet."
Dharmendra S wrote a review Aug 2016,50,"Lucknow - Mumbai
Domestic
Economy","Lucknow - Mumbai
Domestic
Economy","Lucknow - Mumbai
Domestic
Economy",Experience was excellent,"On time boarding, Good quality and clean plane, Good staff, Free meal inside the plane, Comfortable seats makes my journey very pleasant. It was an excellent journey and service was enjoyable and snacks provided was excellent which no airline provide and the quality was also very good. I likes this airline so much."
Emma D wrote a review Aug 2016,40,"Birmingham - Tokyo
International
Economy","Birmingham - Tokyo
International
Economy","Birmingham - Tokyo
International
Economy",Pleasantly surprised,"I choose this airline purely based on it being the cheapest available, but I was pleasantly surprised by how comfortable the flight was. The seats were large, I had an enormous amount of baggage allowance, and the food was all tasty. The range of movies was a little more limited than other airlines, and there was no English music available, but there was enough to keep me entertained for the 17 hours that I had to fly with them. Only downside was that the in-flight information seemed faulty, and did not say how long remained on the flight or what time we were expecting to land."
Amanda M wrote a review Aug 2016,10,"London - Bangkok
International
Economy","London - Bangkok
International
Economy","London - Bangkok
International
Economy",EXTRA BOOKING CHARGE,"After booking the flight online and receiving an email a minute later saying payment had not been accepted and the booking was on hold for a short time, I called within 5 minutes to repay, payment was accepted on the phone pending an email. Email never arrived. I called again to be told that the price had raised within those 5 minutes between booking and me calling the first time, and that I needed to pay another $25. No explanation as to why the first person I spoke to and who took my payment did not mention the fare change, just that's it - like it or lump it.

No choice, over a barrel, another $25 paid. Never book with Air India, absolute scammers."
agrawalsk10 wrote a review Aug 2016,50,"Raipur - New Delhi
Domestic
Economy","Raipur - New Delhi
Domestic
Economy","Raipur - New Delhi
Domestic
Economy",AMAZING,It was an excellent journey and service was enjoyable and snacks provided was excellent which no airline provide and the quality was also excellent.
Avi M wrote a review Aug 2016,30,"Bangkok - Mumbai
Asia
Economy","Bangkok - Mumbai
Asia
Economy","Bangkok - Mumbai
Asia
Economy",Flight for average class,"Although the flight is average overall, there are lots of flaws in this airline. The seat look big but once you settle in, it can get pretty darn small and uncomfortable. Moreover, the In-Flight entertainment is only good for Indian movies but for other languages (English, French) the options drastically plummet."
AmitDhamija wrote a review Aug 2016,30,"Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy",AI864,"Nice flight.. on time performance. Only issue is either they have stopped the entertainment system or it wasn't working. I choose Air India because of the entertainment system

The food is nice although not up to the previous standard that Air India had"
WherryMonster wrote a review Aug 2016,10,"London - Newark
International
Economy","London - Newark
International
Economy","London - Newark
International
Economy",Dreadful customer support,"The flight may have been OK but Air India customer support is beyond dreadful. The flight confirmation did not include details of the terminal so I called Air India customer support on the day before the flight and was informed it would leave from terminal 2. When I arrived at Heathrow I was told terminal 4. Not a good start.
At terminal 4 the checking queue was 2 hours (yes 2 hours) and the flight was subsequently delayed. This was very annoying but there was nobody available to provide any information.
I posted a comment on the Air India web site and got an automated acknowledgement but no reply so I emailed the CEO and also no reply. I did not ask for any compensation, just an apology."
Loki406 wrote a review Aug 2016,30,"Bangkok - New Delhi
Asia
Economy","Bangkok - New Delhi
Asia
Economy","Bangkok - New Delhi
Asia
Economy",The Journey to India begins,"The airline is great and the service is good. However, I got the impression the airplane was old and needed renovation. The seat cushion was totally worn out and offered minimal comfort. The journey to India has to be experienced for oneself, as India is unlike anyplace I have been to. The journey began when I arrived to the Airport in Bangkok. The line did not seem to move at all even thought the clock was. I finally signaled that I needed to checkin. Delays due to myriad problems were typical of my travel experience. I recommend heeding the check in times as they are important. I would constantly struggle to get to the flights on time. The food options are great and every dietary restriction is offered and one can find what they need. The flight was delayed but I arrived safely would recommend this airline. Just expect delays."
Mohit D wrote a review Aug 2016,20,"New Delhi - Ranchi
Domestic
Economy","New Delhi - Ranchi
Domestic
Economy","New Delhi - Ranchi
Domestic
Economy",Avoid if possible,"Please avoid if you want to be on time for your meetings, the hostesses are rude and old. the planes are not clean, the jets are old so fly at your own risk"
PradnyaDhargave wrote a review Aug 2016,40,"Bengaluru - Mumbai
Domestic
Economy","Bengaluru - Mumbai
Domestic
Economy","Bengaluru - Mumbai
Domestic
Economy",my airline review,"it was good experience but they have stopped non veg food, crew is les so most of the time the flight gets delay"
Shahm81 wrote a review Aug 2016,50,"Mumbai - Rajkot
Domestic
Economy","Mumbai - Rajkot
Domestic
Economy","Mumbai - Rajkot
Domestic
Economy",Our airline,"Excellent service
Good luggage allowance
Friendly staff
On time
Many options
It departs from t2 which gives you a very good feeling"
sathya1207 wrote a review Aug 2016,30,"Chennai - Singapore
Southeast Asia
Economy","Chennai - Singapore
Southeast Asia
Economy","Chennai - Singapore
Southeast Asia
Economy",MAA-SIN - AI Dreamliner,Flew Economy class. The outward trip was great. Was served Juice and peanuts before the Lunch. Seat was not given push back facility. Service provided was great.
