amuagarwal wrote a review Dec 2017,50,Leh - New Delhi,Domestic,"Leh - New Delhi
Domestic
Premium Economy",Budget flight with great service,"Very comfortable seat, very nice crew and ground staff. always ready to help with the issues. Overall get good service in the cost of economy flight"
Rajkumar wrote a review Dec 2017,50,Kolkata - New Delhi,Domestic,"Kolkata - New Delhi
Domestic
Economy",wonderful,"was booked on this morning flight from kolkata to delhi. Check in was good. Though it was difficult to find the baggage x-ray machine, anyway that's a small issue.Boarding was on time and it departed on time. On board service was pretty good with good meals."
Pintu Malik wrote a review Dec 2017,50,Guwahati - New Delhi,Domestic,"Guwahati - New Delhi
Domestic
Business Class",Amazing Experience...,"Ground Staff Hospitality is Amazing nothing cant be better Big Big Thanks to Mr.Priyanku & Mr. Rideep,,,,,,
Simply Love your Service with Smiles..
God Bless You & Entire Vistara Team!!!
lots of love & looking forward to seeing you soon!!"
Pintu Malik wrote a review Dec 2017,50,New Delhi - Guwahati,Domestic,"New Delhi - Guwahati
Domestic
Business Class",Amazing Option to Travel,"Amazing Experience........ everything is superb either its ground staff, lounge staff, crew, cabin, seat comfort, food quality, etc etc.....all the staff knows what is the hospitality i would like to say thanks specially to
Mr. Nikhil Wali at Check in Counter,
Mr.Pramod at Lounge,
Ms. Mamta & Ms. Pooja (Crew)
Thank You SO So MUCH FOR MAKING MY JOURNEY MEMORABLE!!
God Bless the Vistara Team & wishing all the Great Success Ahead!!"
SHRANCHI wrote a review Dec 2017,50,New Delhi - Ranchi,Domestic,"New Delhi - Ranchi
Domestic
Economy",Well maintained aircraft and excellent service,This was my first flight in Vistara. I was impressed. Nice and polite staff. Very smooth check in and inflight service was too good. Meal served was very good.
Harsh Sinha wrote a review Dec 2017,40,Amritsar - New Delhi,Domestic,"Amritsar - New Delhi
Domestic
Premium Economy",First Flight - Good expierence,"It was my first flight experience with Vistara and it turned out to be a pleasant one. The web-check in was smooth and effortless and the check-in experience at the airport was good with courteous and helpful staff. The leg room was pretty good and better than Indigo. I would rate it the second best cabin and leg space after Air - India.
The In-flight services was good though the sandwiches served were very cold as if they had been taken out of freezer.
One should premium economy as they have spacious leg room..

On the whole a great flight experience...."
patber wrote a review Dec 2017,30,Srinagar - New Delhi,Domestic,"Srinagar - New Delhi
Domestic
Economy",First Trip with Vistara,"Our original flight from Srinagar to Delhi were cancelled at a very last minute without a proper notifications to its passages. We as a tourist were then caught as we had a connecting flight on the same day back to our country.
It’s no help at all during that moment from the ground staff. Upon further checking running here and there, we were told that the next available flight out was 3 days later even though we expressed that we had a international connecting flight later in the evening.
After being stranded for 3days in Srinagar, we manage to fly out but to our surprise meals order during our booking were not served. We shown our booking order to the flight attendant about our meals orders and was only being informed about the actual situation. As a tourist and first timer if meals to a selection is not available please do not list them in your website.
To made matters worst meals prepare are not up to its expectations in terms of hygiene string of look alike hair were found on our served meals and the flight attendant did apologize to the issue.
Overall the flight attendant were very helpful especially to the chief stewards in attending these hip cups throughout our flight and an experience not to forget."
jackson_rajan wrote a review Dec 2017,50,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",A delightfully pleasant experience,"Beginning with the website, to check -in and boarding, the experience with Vistara is fabulous. the staff is courteous and the cabin interiors are great. the food is nice and once feels very relaxed flying this airline.
Highly recommended. one should also try the Premium Economy, with very spacious leg room"
P K S wrote a review Dec 2017,50,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Premium Economy",Vistara Airlines,Travelled from Delhi to Mumbai on 20th December 2017 in Premium Economy. Staff was very friendly and helpful. Service was good. Food quality was excellent. Neatness is another plus point.
Mazhar V wrote a review Dec 2017,40,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Premium Economy",Amazing flight experience,"Amazing flight experience by vistara. Very good service in check in, in flight and overall very good. Food quality was also very good. Yes but price is little high from other airlines."
